id,category,badge_label,korean_term,english_term,acronym,short_definition,detailed_definition,example,related_terms,source_1_name,source_1_url,source_2_name,source_2_url,verification_note,confidence,audit_status
DEV-069,보안·인증,백엔드·API,동일 출처 정책,Same-Origin Policy,,"프로토콜, 호스트, 포트가 같은 출처끼리만 기본적으로 리소스 접근을 허용하는 브라우저 보안 원칙.","동일 출처 정책(Same-Origin Policy) 용어는 프로토콜, 호스트, 포트가 같은 출처끼리만 기본적으로 리소스 접근을 허용하는 브라우저 보안 원칙. 자세히 보기에서는 이 용어를 보안·인증 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 다른 도메인의 민감 데이터 읽기를 차단. 관련해서는 CORS, 쿠키, 브라우저 보안 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",다른 도메인의 민감 데이터 읽기를 차단.,CORS;쿠키;브라우저 보안,MDN Web Docs - CORS,https://developer.mozilla.org/en-US/docs/Web/HTTP/Guides/CORS,MDN Web Docs - HTTP,https://developer.mozilla.org/en-US/docs/Web/HTTP,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-070,백엔드·API,백엔드·API,URL,Uniform Resource Locator,URL,웹에서 리소스 위치를 나타내는 주소.,"URL(Uniform Resource Locator) 용어는 웹에서 리소스 위치를 나타내는 주소. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: https://example.com/contact가 상담 페이지 URL. 관련해서는 URI, 도메인, 쿼리 문자열 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",https://example.com/contact가 상담 페이지 URL.,URI;도메인;쿼리 문자열,MDN Web Docs - URL API,https://developer.mozilla.org/en-US/docs/Web/API/URL_API,MDN Web Docs - HTTP,https://developer.mozilla.org/en-US/docs/Web/HTTP,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-071,백엔드·API,백엔드·API,URI,Uniform Resource Identifier,URI,리소스를 식별하는 문자열의 상위 개념.,"URI(Uniform Resource Identifier) 용어는 리소스를 식별하는 문자열의 상위 개념. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: /api/doctors/1이 특정 의료진 리소스를 식별. 관련해서는 URL, API, REST 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",/api/doctors/1이 특정 의료진 리소스를 식별.,URL;API;REST,RFC 9110 - HTTP Semantics,https://www.rfc-editor.org/rfc/rfc9110,MDN Web Docs - URL API,https://developer.mozilla.org/en-US/docs/Web/API/URL_API,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-072,백엔드·API,백엔드·API,HTTP,Hypertext Transfer Protocol,HTTP,웹에서 클라이언트와 서버가 요청과 응답을 주고받는 애플리케이션 프로토콜.,"HTTP(Hypertext Transfer Protocol) 용어는 웹에서 클라이언트와 서버가 요청과 응답을 주고받는 애플리케이션 프로토콜. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 브라우저가 GET 요청으로 홈페이지를 가져옴. 관련해서는 HTTPS, 메서드, 상태 코드 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",브라우저가 GET 요청으로 홈페이지를 가져옴.,HTTPS;메서드;상태 코드,RFC 9110 - HTTP Semantics,https://www.rfc-editor.org/rfc/rfc9110,MDN Web Docs - HTTP,https://developer.mozilla.org/en-US/docs/Web/HTTP,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-073,보안·인증,백엔드·API,HTTPS,Hypertext Transfer Protocol Secure,HTTPS,HTTP 통신을 TLS로 암호화해 전송 중 데이터 보호를 제공하는 방식.,"HTTPS(Hypertext Transfer Protocol Secure) 용어는 HTTP 통신을 TLS로 암호화해 전송 중 데이터 보호를 제공하는 방식. 자세히 보기에서는 이 용어를 보안·인증 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 상담 신청 페이지를 HTTPS로 제공. 관련해서는 TLS, 인증서, 보안 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",상담 신청 페이지를 HTTPS로 제공.,TLS;인증서;보안,MDN Web Docs - HTTP,https://developer.mozilla.org/en-US/docs/Web/HTTP,RFC 9110 - HTTP Semantics,https://www.rfc-editor.org/rfc/rfc9110,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-074,백엔드·API,백엔드·API,HTTP 메서드,HTTP Method,,요청 목적을 나타내는 HTTP 동작 단어.,"HTTP 메서드(HTTP Method) 용어는 요청 목적을 나타내는 HTTP 동작 단어. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: GET은 조회, POST는 상담 신청 생성에 사용. 관련해서는 GET, POST, REST API 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.","GET은 조회, POST는 상담 신청 생성에 사용.",GET;POST;REST API,RFC 9110 - HTTP Semantics,https://www.rfc-editor.org/rfc/rfc9110,MDN Web Docs - HTTP,https://developer.mozilla.org/en-US/docs/Web/HTTP,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-075,백엔드·API,백엔드·API,상태 코드,Status Code,,서버가 요청 처리 결과를 숫자로 알려주는 HTTP 응답 코드.,"상태 코드(Status Code) 용어는 서버가 요청 처리 결과를 숫자로 알려주는 HTTP 응답 코드. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 404는 리소스 없음, 500은 서버 오류를 의미. 관련해서는 HTTP, 응답, 에러 처리 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.","404는 리소스 없음, 500은 서버 오류를 의미.",HTTP;응답;에러 처리,RFC 9110 - HTTP Semantics,https://www.rfc-editor.org/rfc/rfc9110,MDN Web Docs - HTTP,https://developer.mozilla.org/en-US/docs/Web/HTTP,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-076,백엔드·API,백엔드·API,헤더,Header,,HTTP 요청과 응답에 메타데이터를 담는 이름-값 정보.,"헤더(Header) 용어는 HTTP 요청과 응답에 메타데이터를 담는 이름-값 정보. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: Authorization 헤더에 액세스 토큰을 전달. 관련해서는 HTTP, CORS, 쿠키 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",Authorization 헤더에 액세스 토큰을 전달.,HTTP;CORS;쿠키,RFC 9110 - HTTP Semantics,https://www.rfc-editor.org/rfc/rfc9110,MDN Web Docs - HTTP,https://developer.mozilla.org/en-US/docs/Web/HTTP,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-077,백엔드·API,백엔드·API,요청 본문,Request Body,,클라이언트가 서버로 보내는 주요 데이터 영역.,"요청 본문(Request Body) 용어는 클라이언트가 서버로 보내는 주요 데이터 영역. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 상담자 이름과 연락처를 JSON 본문으로 전송. 관련해서는 HTTP, JSON, POST 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",상담자 이름과 연락처를 JSON 본문으로 전송.,HTTP;JSON;POST,RFC 9110 - HTTP Semantics,https://www.rfc-editor.org/rfc/rfc9110,OpenAPI Specification,https://spec.openapis.org/oas/latest.html,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-078,백엔드·API,백엔드·API,응답 본문,Response Body,,서버가 클라이언트에 돌려주는 주요 데이터 영역.,"응답 본문(Response Body) 용어는 서버가 클라이언트에 돌려주는 주요 데이터 영역. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 상담 신청 성공 여부를 JSON으로 반환. 관련해서는 HTTP, JSON, 상태 코드 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",상담 신청 성공 여부를 JSON으로 반환.,HTTP;JSON;상태 코드,RFC 9110 - HTTP Semantics,https://www.rfc-editor.org/rfc/rfc9110,OpenAPI Specification,https://spec.openapis.org/oas/latest.html,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-079,백엔드·API,백엔드·API,미들웨어,Middleware,,요청과 응답 사이에서 공통 처리를 수행하는 소프트웨어 계층.,"미들웨어(Middleware) 용어는 요청과 응답 사이에서 공통 처리를 수행하는 소프트웨어 계층. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 로그인 검증 미들웨어가 관리자 API 접근을 확인. 관련해서는 인증, 라우팅, 로깅 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",로그인 검증 미들웨어가 관리자 API 접근을 확인.,인증;라우팅;로깅,Node.js Docs - Introduction to Node.js,https://nodejs.org/learn/getting-started/introduction-to-nodejs,Next.js Docs,https://nextjs.org/docs,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-080,백엔드·API,백엔드·API,라우팅,Routing,,요청 URL과 메서드를 알맞은 처리 로직이나 화면에 연결하는 방식.,"라우팅(Routing) 용어는 요청 URL과 메서드를 알맞은 처리 로직이나 화면에 연결하는 방식. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: /contact 요청을 상담 페이지로 연결. 관련해서는 엔드포인트, 컨트롤러, Next.js 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",/contact 요청을 상담 페이지로 연결.,엔드포인트;컨트롤러;Next.js,Next.js Docs,https://nextjs.org/docs,OpenAPI Specification,https://spec.openapis.org/oas/latest.html,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-081,백엔드·API,백엔드·API,컨트롤러,Controller,,외부 요청을 받아 입력을 해석하고 서비스 로직 호출과 응답 생성을 담당하는 계층.,"컨트롤러(Controller) 용어는 외부 요청을 받아 입력을 해석하고 서비스 로직 호출과 응답 생성을 담당하는 계층. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 상담 신청 컨트롤러가 요청을 검증하고 저장 로직을 호출. 관련해서는 서비스 계층, 라우팅, API 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",상담 신청 컨트롤러가 요청을 검증하고 저장 로직을 호출.,서비스 계층;라우팅;API,OpenAPI Specification,https://spec.openapis.org/oas/latest.html,Node.js Docs - Introduction to Node.js,https://nodejs.org/learn/getting-started/introduction-to-nodejs,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-082,백엔드·API,백엔드·API,서비스 계층,Service Layer,,비즈니스 규칙과 핵심 처리 흐름을 모아 컨트롤러와 데이터 접근을 분리하는 계층.,"서비스 계층(Service Layer) 용어는 비즈니스 규칙과 핵심 처리 흐름을 모아 컨트롤러와 데이터 접근을 분리하는 계층. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 중복 상담 신청 여부를 서비스 계층에서 판단. 관련해서는 컨트롤러, ORM, 테스트 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",중복 상담 신청 여부를 서비스 계층에서 판단.,컨트롤러;ORM;테스트,Node.js Docs - Introduction to Node.js,https://nodejs.org/learn/getting-started/introduction-to-nodejs,GitHub Docs - Repositories,https://docs.github.com/en/repositories,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
